"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|HU"
"01.01.2020 00:00 - 01.01.2020 01:00","33.55","EUR"
"01.01.2020 01:00 - 01.01.2020 02:00","30.40","EUR"
"01.01.2020 02:00 - 01.01.2020 03:00","28.53","EUR"
"01.01.2020 03:00 - 01.01.2020 04:00","27.37","EUR"
"01.01.2020 04:00 - 01.01.2020 05:00","26.38","EUR"
"01.01.2020 05:00 - 01.01.2020 06:00","26.50","EUR"
"01.01.2020 06:00 - 01.01.2020 07:00","27.01","EUR"
"01.01.2020 07:00 - 01.01.2020 08:00","27.40","EUR"
"01.01.2020 08:00 - 01.01.2020 09:00","27.99","EUR"
"01.01.2020 09:00 - 01.01.2020 10:00","27.71","EUR"
"01.01.2020 10:00 - 01.01.2020 11:00","28.40","EUR"
"01.01.2020 11:00 - 01.01.2020 12:00","28.98","EUR"
"01.01.2020 12:00 - 01.01.2020 13:00","29.50","EUR"
"01.01.2020 13:00 - 01.01.2020 14:00","29.43","EUR"
"01.01.2020 14:00 - 01.01.2020 15:00","30.51","EUR"
"01.01.2020 15:00 - 01.01.2020 16:00","33.32","EUR"
"01.01.2020 16:00 - 01.01.2020 17:00","38.11","EUR"
"01.01.2020 17:00 - 01.01.2020 18:00","41.24","EUR"
"01.01.2020 18:00 - 01.01.2020 19:00","42.66","EUR"
"01.01.2020 19:00 - 01.01.2020 20:00","42.08","EUR"
"01.01.2020 20:00 - 01.01.2020 21:00","39.51","EUR"
"01.01.2020 21:00 - 01.01.2020 22:00","37.50","EUR"
"01.01.2020 22:00 - 01.01.2020 23:00","35.60","EUR"
"01.01.2020 23:00 - 02.01.2020 00:00","31.60","EUR"
"02.01.2020 00:00 - 02.01.2020 01:00","32.01","EUR"
"02.01.2020 01:00 - 02.01.2020 02:00","31.50","EUR"
"02.01.2020 02:00 - 02.01.2020 03:00","29.66","EUR"
"02.01.2020 03:00 - 02.01.2020 04:00","29.94","EUR"
"02.01.2020 04:00 - 02.01.2020 05:00","31.96","EUR"
"02.01.2020 05:00 - 02.01.2020 06:00","35.15","EUR"
"02.01.2020 06:00 - 02.01.2020 07:00","43.48","EUR"
"02.01.2020 07:00 - 02.01.2020 08:00","50.47","EUR"
"02.01.2020 08:00 - 02.01.2020 09:00","52.39","EUR"
"02.01.2020 09:00 - 02.01.2020 10:00","53.90","EUR"
"02.01.2020 10:00 - 02.01.2020 11:00","52.50","EUR"
"02.01.2020 11:00 - 02.01.2020 12:00","52.53","EUR"
"02.01.2020 12:00 - 02.01.2020 13:00","52.51","EUR"
"02.01.2020 13:00 - 02.01.2020 14:00","50.08","EUR"
"02.01.2020 14:00 - 02.01.2020 15:00","50.10","EUR"
"02.01.2020 15:00 - 02.01.2020 16:00","61.94","EUR"
"02.01.2020 16:00 - 02.01.2020 17:00","69.74","EUR"
"02.01.2020 17:00 - 02.01.2020 18:00","73.97","EUR"
"02.01.2020 18:00 - 02.01.2020 19:00","77.92","EUR"
"02.01.2020 19:00 - 02.01.2020 20:00","66.90","EUR"
"02.01.2020 20:00 - 02.01.2020 21:00","57.58","EUR"
"02.01.2020 21:00 - 02.01.2020 22:00","56.54","EUR"
"02.01.2020 22:00 - 02.01.2020 23:00","52.56","EUR"
"02.01.2020 23:00 - 03.01.2020 00:00","44.91","EUR"
"03.01.2020 00:00 - 03.01.2020 01:00","40.24","EUR"
"03.01.2020 01:00 - 03.01.2020 02:00","38.24","EUR"
"03.01.2020 02:00 - 03.01.2020 03:00","33.95","EUR"
"03.01.2020 03:00 - 03.01.2020 04:00","29.29","EUR"
"03.01.2020 04:00 - 03.01.2020 05:00","29.30","EUR"
"03.01.2020 05:00 - 03.01.2020 06:00","37.32","EUR"
"03.01.2020 06:00 - 03.01.2020 07:00","42.99","EUR"
"03.01.2020 07:00 - 03.01.2020 08:00","47.16","EUR"
"03.01.2020 08:00 - 03.01.2020 09:00","48.36","EUR"
"03.01.2020 09:00 - 03.01.2020 10:00","49.16","EUR"
"03.01.2020 10:00 - 03.01.2020 11:00","48.17","EUR"
"03.01.2020 11:00 - 03.01.2020 12:00","48.12","EUR"
"03.01.2020 12:00 - 03.01.2020 13:00","51.51","EUR"
"03.01.2020 13:00 - 03.01.2020 14:00","51.30","EUR"
"03.01.2020 14:00 - 03.01.2020 15:00","55.01","EUR"
"03.01.2020 15:00 - 03.01.2020 16:00","60.05","EUR"
"03.01.2020 16:00 - 03.01.2020 17:00","77.24","EUR"
"03.01.2020 17:00 - 03.01.2020 18:00","81.05","EUR"
"03.01.2020 18:00 - 03.01.2020 19:00","72.37","EUR"
"03.01.2020 19:00 - 03.01.2020 20:00","72.94","EUR"
"03.01.2020 20:00 - 03.01.2020 21:00","59.03","EUR"
"03.01.2020 21:00 - 03.01.2020 22:00","52.31","EUR"
"03.01.2020 22:00 - 03.01.2020 23:00","53.61","EUR"
"03.01.2020 23:00 - 04.01.2020 00:00","49.99","EUR"
"04.01.2020 00:00 - 04.01.2020 01:00","38.99","EUR"
"04.01.2020 01:00 - 04.01.2020 02:00","34.76","EUR"
"04.01.2020 02:00 - 04.01.2020 03:00","33.68","EUR"
"04.01.2020 03:00 - 04.01.2020 04:00","29.29","EUR"
